chargeback_id,transaction_id,merchant_id,amount,chargeback_date
147,3832,50,3272.14,13-05-2025
148,16455,107,726.87,20-09-2024
149,41619,10,1020.94,14-03-2024
150,36942,187,4356.62,23-10-2024
151,56251,165,4598.52,15-12-2025
152,56383,150,254.42,04-12-2024
153,46188,53,3934.77,16-09-2024
154,4006,68,8540.72,22-04-2025
155,55729,185,4671.73,25-08-2024
156,12745,96,2019.27,03-09-2024
157,40596,123,5043.97,10-02-2024
158,32998,87,2738.28,23-02-2025
159,11206,45,2463.74,22-03-2024
160,5531,42,4826.1,18-05-2024
161,39360,45,5742.79,26-06-2024
162,39711,189,639.76,13-12-2024
163,54936,133,2035.75,24-10-2024
164,22180,84,610.23,11-10-2024
165,10954,78,4848.6,24-03-2025
166,50802,47,2161.64,25-04-2024
167,42190,88,641.22,07-08-2025
168,26945,54,3786.96,30-05-2025
169,12952,184,666.62,06-08-2024
170,23741,151,2036.35,10-05-2024
171,2545,184,3054.88,01-11-2025
172,47070,12,1026.26,23-07-2025
173,28271,74,6604.43,02-04-2024
174,51598,117,4961.18,12-03-2025
175,48607,175,9200.02,27-10-2024
176,42628,19,7558.14,28-05-2025
177,10393,172,2357.78,12-04-2024
178,9401,171,4309.84,03-01-2024
179,22387,171,2082.27,14-09-2025
180,53173,98,3313.36,30-09-2024
181,13259,36,767.67,07-10-2024
182,36573,43,2625.55,30-10-2025
183,41446,120,2545.57,06-01-2024
184,20677,186,1353.85,27-01-2025
185,36852,146,3099.64,25-11-2025
186,14695,165,982.44,03-01-2025
187,50060,88,4773.74,10-01-2024
188,59274,106,2184.07,25-08-2025
189,44069,163,5406.55,28-02-2025
190,42662,171,2162.29,23-03-2024
191,27368,195,1088.43,26-06-2024
192,25484,2,3558.62,07-09-2024
193,1204,46,1375.47,31-10-2025
194,56698,185,4946.63,21-06-2024
195,50577,94,1944.44,28-01-2024
196,20622,178,3812.36,28-05-2025
197,17978,199,369.75,29-05-2024
198,5976,83,2117.9,17-11-2025
199,37167,162,2696.7,07-10-2025
200,17860,200,2590.56,25-11-2025
201,17391,32,150.65,25-11-2024
202,40845,27,7313.85,23-03-2024
203,38740,36,509.04,06-02-2025
204,33394,200,1309.14,29-09-2024
205,36293,146,2138.07,21-01-2024
206,19318,179,3888.59,19-05-2024
207,14552,2,3019.59,14-02-2025
208,16383,9,954.73,04-02-2024
209,29021,125,1510.54,15-01-2025
210,1906,91,2399.56,21-05-2025
211,56972,174,1505.71,17-05-2025
212,20673,44,6179,20-05-2025
213,12920,46,1170.32,25-10-2024
214,59884,119,2078.57,02-11-2025
215,46708,95,3788.84,03-02-2024
216,45243,142,6889.96,03-12-2025
217,51476,176,4505.74,15-02-2024
218,24731,118,2276.76,20-05-2024
219,29834,111,2834.11,09-02-2024
220,57336,186,2863.9,07-04-2024
221,32413,3,4647.2,24-01-2024
222,25443,110,1460.88,16-09-2024
223,27831,181,2363.43,20-01-2025
224,28393,126,3672.79,23-06-2024
225,21834,135,1820.28,14-02-2025
226,33074,132,1014.65,27-09-2025
227,38731,70,1608.32,11-03-2025
228,15548,20,3874.39,15-08-2024
229,42031,94,1817.2,01-07-2024
230,54251,63,4707.92,25-09-2024
231,11155,121,1982.56,28-04-2024
232,28108,177,2890.07,23-04-2025
233,48649,105,3064.58,04-08-2024
234,11709,49,597.52,21-10-2025
235,6876,176,5877.14,01-07-2024
236,19994,38,167.38,15-09-2025
237,28078,148,3231.91,16-05-2024
238,8401,86,1080.34,17-07-2024
239,23925,1,1902.94,08-01-2025
240,32383,108,247.06,24-07-2025
241,310,64,2069.91,08-11-2024
242,9678,51,869.89,03-03-2025
243,25742,6,1454.67,03-11-2025
244,17027,81,3110.49,15-08-2024
245,25999,137,865.58,15-10-2025
246,34219,169,1427.61,23-07-2024
247,44420,99,1812.17,23-01-2025
248,48505,10,1389.62,29-07-2024
249,44645,90,3149.48,11-01-2025
250,57080,141,4936.38,12-11-2024
251,5207,29,2814,10-12-2025
252,37716,137,1109.79,03-06-2024
253,33118,78,809.34,10-08-2024
254,37063,33,2214.25,22-09-2024
255,25470,44,1414.71,03-02-2025
256,41926,154,1597.02,14-05-2025
257,5638,177,2661,09-05-2024
258,48106,84,736.15,12-08-2025
259,56810,135,766.39,16-03-2024
260,49271,10,7256.94,19-05-2024
261,23579,171,2249.97,25-08-2024
262,35551,81,1332.64,09-09-2024
263,2958,94,1139.54,26-11-2025
264,1413,162,1475.69,29-07-2024
265,15594,14,363.8,17-01-2025
266,21353,95,1804.52,05-02-2024
267,39020,140,3551.05,15-03-2025
268,31142,123,973.69,27-05-2024
269,3879,115,2574.49,10-07-2024
270,37650,28,4812.19,30-09-2024
271,39350,101,5975.74,26-10-2024
272,45995,144,1088.11,12-11-2024
273,32288,52,3659.2,22-11-2025
274,44662,30,3722.69,04-04-2024
275,57378,23,4248,04-09-2025
276,7905,97,4991.56,02-06-2025
277,45988,21,2206.97,15-02-2025
278,19168,113,2187.82,12-05-2024
279,39120,174,3007.11,27-06-2024
280,7087,166,6609.95,23-09-2025
281,49410,76,2488.71,02-10-2024
282,32461,41,4466.57,24-11-2024
283,18565,156,5712.47,11-02-2024
284,54292,112,1221.11,11-01-2025
285,10750,141,1484.23,30-06-2024
286,37695,155,2532.43,27-01-2024
287,48387,172,2869.62,06-05-2025
288,7295,127,1472.76,23-01-2024
289,2759,75,3095.64,05-01-2025
290,21401,30,2344.26,29-02-2024
291,11653,89,6282.99,28-07-2024
292,609,97,2520.59,25-07-2024
293,43886,90,2996.46,13-08-2025
294,52211,174,3768.02,01-12-2024
295,24086,44,1556.24,10-02-2025
296,27864,80,1587.02,18-05-2025
297,6861,114,2668.39,18-06-2024
298,23988,170,3683.89,27-01-2024
299,34301,136,4427.3,24-01-2024
300,8607,43,3905.13,12-08-2024
301,20574,128,2156.89,25-02-2025
302,21568,76,571.77,19-04-2025
303,30758,51,839,27-06-2024
304,12174,159,8801.72,22-01-2025
305,7380,122,1084.58,12-05-2025
306,37915,57,7642.37,04-12-2024
307,21757,192,453.38,09-03-2025
308,8846,103,2079.96,01-07-2024
309,23492,11,1219.01,01-08-2024
310,39912,50,1220.49,07-11-2024
311,17021,90,1721.72,05-09-2025
312,49414,188,2000.63,25-02-2025
313,849,45,956.3,15-10-2025
314,10861,136,1631.98,16-11-2025
315,22203,164,1609.86,03-10-2025
316,3652,113,3732.67,05-03-2024
317,47667,187,2891.89,20-06-2024
318,58488,35,1530.35,12-05-2024
319,3577,159,162.49,08-03-2024
320,44268,160,1142.11,20-06-2025
321,34181,153,1087.14,17-06-2025
322,11977,167,1942.66,01-08-2025
323,16945,101,7342.53,31-01-2024
324,37826,174,3755.24,20-03-2024
325,18515,113,2517.68,05-04-2024
326,8177,27,2164.73,16-10-2024
327,11027,148,311.31,20-04-2025
328,2227,169,2342.12,17-01-2024
329,41007,56,1654.29,09-10-2024
330,59558,78,1743.65,16-02-2024
331,10774,34,5916.47,24-10-2024
332,9641,63,3131.54,13-01-2024
333,56380,158,1604.97,28-07-2024
334,38323,9,2581.84,12-10-2025
335,43355,26,7557.92,05-06-2024
336,9497,118,2676.33,31-08-2025
337,34882,166,987.86,30-03-2024
338,52854,151,3367.21,11-02-2025
339,40815,84,4460.31,03-11-2024
340,23894,181,1505.68,13-05-2024
341,36142,186,3501.31,02-02-2024
342,19672,174,1328.41,03-05-2025
343,54592,189,8987.31,09-09-2024
344,31307,82,7273.57,09-11-2025
345,11847,161,5108.25,18-08-2024
346,44146,180,752.12,17-02-2025
347,46351,129,7448.86,03-10-2025
348,7904,186,2479.04,24-12-2024
349,58449,162,5306.99,23-10-2024
350,20121,157,2391.31,25-11-2024
351,27098,171,1475.85,18-12-2025
352,31340,5,1885.39,13-07-2024
353,17709,159,774.43,15-04-2025
354,56311,116,3289.7,09-12-2025
355,41126,178,3827.06,02-11-2025
356,20595,118,998.54,02-05-2024
357,43520,91,3006.13,07-02-2025
358,59614,192,2266.23,09-08-2025
359,20342,15,3648.23,16-08-2025
360,50325,86,355.32,01-08-2024
361,43637,20,2197.95,05-05-2025
362,33978,179,2197.93,11-10-2024
363,18817,26,1281.8,06-04-2024
364,51087,109,5518.85,30-08-2024
365,55466,42,4879.14,11-03-2025
366,12021,141,2082.35,02-10-2024
367,8796,92,371.88,05-07-2025
368,38284,100,1023.96,29-09-2024
369,4233,75,5769.26,15-12-2025
370,43501,99,5576.45,18-05-2025
371,22371,43,2138.42,26-09-2024
372,29290,168,2568.28,23-01-2025
373,28531,112,2684.82,05-03-2025
374,49709,23,5877.6,29-09-2024
375,33082,42,1291.71,05-09-2024
376,1614,146,1018.61,31-03-2024
377,2489,133,4776.31,02-04-2025
378,9473,136,5133.29,27-07-2024
379,18,17,7692.65,15-04-2024
380,26053,104,1420.47,15-01-2025
381,6537,11,2129.61,11-09-2025
382,24050,127,814.91,30-07-2024
383,9870,76,2169.64,05-07-2025
384,37786,177,1336.33,12-01-2025
385,25631,191,7368.99,17-11-2025
386,26678,43,10148.57,20-08-2025
387,38668,147,2787.77,07-09-2025
388,48424,163,4177.17,26-12-2024
389,43454,174,5031.86,17-12-2024
390,17457,139,1232.09,04-11-2025
391,12390,109,11762.67,12-05-2024
392,44489,8,2376.53,02-09-2024
393,42296,105,5576.3,31-05-2024
394,43316,25,1570.02,27-04-2025
395,57816,184,3222.57,12-08-2025
396,8865,50,6144.03,06-06-2025
397,55363,100,4956.67,26-03-2025
398,39806,129,1697.05,23-04-2024
399,30826,56,4467.36,30-10-2024
400,13770,147,6282.38,10-11-2025
401,17831,160,3586.55,03-02-2024
402,6349,135,1593.04,06-08-2025
403,41189,148,1094.46,21-05-2025
404,20381,164,4519.1,07-02-2025
405,32627,53,349.15,18-10-2024
406,21675,173,1007.69,02-07-2025
407,50905,32,6375.88,26-04-2024
408,18351,88,2487.83,06-06-2025
409,50700,19,3739.94,22-11-2025
410,5393,6,491.67,10-02-2025
411,43523,129,5252.88,18-10-2024
412,9316,17,8210.17,28-03-2024
413,47347,97,969.62,03-09-2024
414,51056,153,5511.52,17-03-2025
415,59021,104,2186.26,04-06-2025
416,29572,141,2076.55,09-05-2024
417,50137,156,2300.2,10-01-2025
418,28974,129,5392.52,05-10-2024
419,56568,33,1962.24,13-12-2024
420,24248,44,4650.17,02-03-2025
421,17435,186,2151.5,12-04-2024
422,8589,7,4726.06,24-02-2025
423,29807,183,1344.37,26-01-2025
424,20286,160,1787.75,10-08-2025
425,56985,123,1992.07,25-04-2025
426,36352,47,8992.21,08-06-2025
427,42026,49,2603.18,24-02-2025
428,46088,168,857.38,22-07-2024
429,7166,106,758.71,29-01-2025
430,51537,55,6580.06,16-03-2025
431,41367,97,2606.88,09-09-2025
432,45784,2,1865.39,12-12-2025
433,31697,82,4471.01,17-09-2024
434,43290,144,5733.12,11-03-2024
435,48081,125,4264.39,07-05-2024
436,45506,58,276.36,26-06-2024
437,40148,126,366.24,28-04-2025
438,59810,77,2053.49,29-10-2025
439,13837,153,3014.57,26-08-2024
440,22696,138,1216.88,09-02-2024
441,37202,84,2563.09,01-02-2024
442,31396,42,5514.3,27-10-2024
443,13345,25,6298.99,08-12-2025
444,21222,65,861.1,31-07-2024
445,23543,28,3857.91,28-05-2025
446,45986,160,2415.38,08-02-2025
447,46483,175,2114.24,24-01-2025
448,37811,167,461.93,21-04-2024
449,34019,149,4271.71,25-05-2025
450,25880,80,1618.64,02-08-2025
451,8707,188,5038.57,20-01-2025
452,8461,109,5253,11-04-2025
453,16639,178,10208.3,12-05-2025
454,1080,62,3114.15,25-03-2024
455,4760,64,3048.43,02-02-2024
456,48895,62,1233.83,19-04-2024
457,56147,114,7288.17,04-02-2025
458,57950,167,1404.35,17-08-2025
459,29670,16,1209.55,07-02-2025
460,9097,40,3402.58,30-10-2024
461,33863,68,309.32,12-05-2025
462,12718,69,1881.66,20-04-2025
463,28163,54,5528.78,05-11-2025
464,18662,80,1222.23,23-10-2024
465,29959,149,1375.79,06-12-2024
466,55879,105,1973.04,16-03-2024
467,24249,80,1074.26,04-04-2024
468,38510,16,6556.14,16-01-2025
469,32346,38,553.03,04-09-2025
470,41607,183,2640.5,22-04-2025
471,24430,10,5384.01,08-05-2025
472,46461,139,1932.86,29-10-2024
473,12851,174,3995.23,22-05-2025
474,16622,137,4401.33,25-04-2025
475,59929,135,2798.17,10-03-2025
476,6644,16,2785.76,27-04-2025
477,8259,11,2932.5,16-12-2024
478,21098,73,3034.35,02-06-2025
479,51571,10,2022.85,21-09-2024
480,44624,117,300.36,03-07-2024
481,7509,131,1759.5,29-10-2024
482,59074,16,947.89,10-08-2024
483,2243,6,4240.46,28-06-2024
484,10396,156,901.23,29-12-2025
485,6471,68,1855.95,18-03-2024
486,26217,158,2481.42,28-11-2025
487,5549,36,4233.71,18-09-2024
488,18666,27,2981.04,12-04-2025
489,53455,155,4006.17,18-02-2025
490,2265,121,2251.24,13-06-2024
491,43617,150,3743.7,06-02-2024
492,40272,186,8374.39,08-03-2024
493,29472,78,1220.29,15-01-2024
494,12231,66,616.65,30-01-2024
495,25075,150,2622.32,01-03-2025
496,15152,3,232.46,17-03-2025
497,41286,126,7897.06,27-12-2025
498,33549,148,1259.26,18-09-2024
499,12208,124,5734.5,06-11-2024
500,39072,89,3025.38,25-12-2024
501,47867,158,7329.94,01-01-2024
502,55103,39,6806.16,21-07-2025
503,21540,186,689.71,02-05-2024
504,18082,134,6948.34,10-07-2025
505,35379,9,3709.94,29-03-2025
506,21329,103,3907.94,19-10-2024
507,13504,65,1832.27,22-04-2024
508,54472,173,1899.85,14-02-2024
509,637,110,1567.76,27-02-2025
510,40445,5,1642.23,25-09-2025
511,12315,164,4061.16,07-08-2025
512,51340,195,1198.99,22-08-2025
513,59582,156,6370.84,10-03-2024
514,24971,88,1457.91,19-01-2024
515,24869,108,7881.63,24-06-2024
516,50694,92,1245.64,10-11-2025
517,876,162,1428.88,11-01-2025
518,43948,152,874.15,10-05-2024
519,47006,28,5459.66,31-03-2024
520,56472,160,3913.36,13-03-2025
521,768,29,1180.93,02-02-2025
522,40194,198,4066.35,27-08-2025
523,54279,147,2365.49,09-05-2024
524,4041,59,5467.69,28-09-2025
525,58553,81,566.03,14-05-2025
526,18625,187,2552.21,02-05-2024
527,42832,151,558.38,01-01-2025
528,2924,17,3410.73,02-08-2024
529,50073,42,2540.6,31-12-2024
530,40380,51,786.9,23-03-2024
531,19193,88,1352.01,23-08-2024
532,21868,63,1863.16,29-03-2025
533,28184,190,3608.87,08-11-2024
534,28242,26,4682.7,21-03-2024
535,24527,165,806.02,09-12-2024
536,33157,93,1457.68,06-01-2025
537,29594,96,2371.9,29-09-2025
538,50907,189,5225.67,09-06-2025
539,54876,143,9569.75,15-04-2025
540,19226,118,1928.21,21-01-2025
541,36208,85,1342.11,10-10-2025
542,2396,83,1868.4,11-12-2025
543,49736,30,4202.7,01-11-2024
544,49340,107,7236.15,18-10-2025
545,18321,194,3407.59,06-01-2024
546,56145,61,2320.04,17-09-2025
547,15296,14,1326.35,09-08-2024
548,25493,23,1922.55,31-03-2024
549,27271,78,1479.33,07-09-2025
550,44771,128,4446.97,09-09-2024
551,34666,88,11940.4,29-12-2024
552,20002,186,7677.39,25-05-2024
553,15992,135,10930.02,10-09-2025
554,14105,59,4967.48,09-10-2024
555,10151,171,1308.58,30-06-2024
556,45974,13,4765.66,01-05-2025
557,35247,40,1871.35,01-09-2025
558,19647,148,2268.68,23-12-2024
559,29201,147,1243.46,18-02-2025
560,40409,117,7195.82,15-05-2025
561,16163,90,3918.16,06-05-2024
562,44495,90,5132.04,15-06-2025
563,8307,7,1029.83,10-12-2024
564,45500,188,1818.4,21-12-2024
565,10767,44,2610.41,24-10-2025
566,10020,116,2372.24,09-07-2025
567,52670,176,3098.71,13-09-2025
568,32205,94,1252.47,22-11-2025
569,8952,188,1665.72,02-11-2025
570,52793,114,5285.75,01-04-2025
571,50488,28,1949.19,21-04-2024
572,45101,185,4326.51,25-06-2025
573,41721,42,2893.8,18-11-2025
574,166,139,1259.46,12-04-2024
575,41548,157,1217.47,16-08-2024
576,7581,23,2117.33,11-08-2024
577,40259,154,9291.63,22-04-2024
578,8675,7,2804.67,26-01-2024
579,58424,110,2840.8,08-12-2025
580,28638,56,6933.64,08-01-2024
581,7031,125,4626.48,15-09-2024
582,23790,71,6915.8,15-03-2025
583,1020,98,4091.27,10-04-2024
584,57922,80,1074,19-03-2024
585,17902,147,2693.2,14-12-2024
586,3575,88,4095.37,12-12-2024
587,729,166,3739.24,30-07-2024
588,42855,191,2862.71,18-02-2024
589,22400,94,818.34,24-02-2025
590,21620,168,3518.91,12-03-2024
591,59563,183,1631.66,22-06-2025
592,28772,72,3765.97,24-03-2024
593,26979,4,3712.69,04-03-2024
594,51110,108,7475.63,22-01-2024
595,38435,187,2251.13,01-11-2024
596,8518,78,2757.28,02-08-2025
597,29976,181,3404.95,12-10-2025
598,12733,47,1985.83,11-10-2024
599,8976,130,895.18,16-01-2025
600,40728,148,2233.77,13-07-2024
601,54237,76,2651.5,11-07-2025
602,4938,153,3330.02,14-12-2024
603,52136,122,3128.3,22-10-2025
604,44704,105,5104.44,02-02-2024
605,53096,152,7063.76,06-06-2025
606,22989,143,314.61,14-09-2025
607,4587,88,2004.02,15-03-2025
608,53730,36,1822.13,31-05-2024
609,58210,112,4054.32,31-07-2025
610,34594,126,4413.48,10-01-2024
611,15862,162,2108.21,19-05-2024
612,50732,144,1797.28,04-08-2024
613,52518,190,4499.53,11-11-2024
614,27913,85,5862.4,08-10-2024
615,49355,76,3849.3,18-12-2025
616,51944,169,956.31,25-04-2024
617,50247,173,3136.29,25-08-2024
618,39044,128,2925.85,07-06-2025
619,32496,189,709,30-08-2024
620,38940,15,327.94,13-06-2024
621,30668,138,937.09,10-07-2024
622,44053,73,9428.98,15-10-2024
623,13057,76,2521.53,19-10-2025
624,45385,172,1441.06,03-07-2025
625,27879,2,2925.7,16-09-2024
626,57483,175,888.03,14-01-2024
627,55614,192,918.66,03-09-2024
628,29661,182,934.9,27-02-2025
629,58056,39,2523.78,18-07-2025
630,34349,162,1508.11,28-02-2025
631,2273,153,1833.4,19-03-2024
632,53708,83,2608.56,30-12-2024
633,11263,115,1680.79,07-04-2024
634,18602,177,2469.16,12-12-2025
635,24989,137,2146.98,03-03-2025
636,58350,94,4777.63,13-08-2025
637,54620,93,864.58,12-01-2025
638,13558,11,1344.57,14-03-2025
639,48128,153,2792.44,27-02-2024
640,10921,105,3246.94,19-03-2025
641,13783,25,1257.05,29-04-2024
642,18446,1,5147.95,09-03-2025
643,59042,147,224.54,08-02-2024
644,49955,47,2479.53,05-02-2024
645,37515,142,4800.06,03-06-2024
646,1230,61,2162.26,12-10-2024
647,48857,149,5669.68,24-11-2025
648,56314,191,6543.36,27-03-2024
649,46843,116,931.2,30-10-2024
650,34515,80,644.48,29-11-2024
651,49756,86,3887.6,01-05-2025
652,36878,33,3611.18,25-08-2024
653,21368,83,2668.92,05-06-2025
654,15029,27,12740.71,27-12-2025
655,34907,103,1870.6,08-05-2024
656,49685,150,2024.9,01-01-2024
657,15650,63,1672.42,16-07-2025
658,59890,103,451.6,05-04-2024
659,58756,37,5086.59,17-04-2025
660,20309,119,2556.96,21-02-2025
661,9126,47,3672.81,24-12-2024
662,44581,47,6389.92,16-02-2025
663,26020,44,6266.85,09-06-2025
664,21742,35,3774.65,30-06-2024
665,51339,107,6722.72,25-04-2025
666,38132,190,3718.41,07-07-2025
667,28590,196,3483.5,21-12-2024
668,43367,37,1707.99,18-10-2025
669,29200,34,2973.79,29-07-2025
670,54125,178,1777.97,04-03-2024
671,33931,191,5837.95,04-06-2025
672,9890,111,1277.27,22-07-2025
673,24151,148,819.14,20-02-2025
674,16044,128,2349.83,11-03-2024
675,46282,137,2265.98,17-07-2025
676,54502,188,1838.08,10-03-2025
677,38503,1,2782.47,09-05-2025
678,33725,22,1135.81,29-12-2025
679,11197,16,2481.27,13-12-2024
680,34903,182,487.09,10-02-2024
681,12702,22,2954.48,01-12-2024
682,49460,122,5310.52,17-05-2025
683,53320,117,7222.38,03-01-2025
684,20723,82,8480.63,02-10-2025
685,13833,37,2136.73,24-01-2024
686,12116,193,2957.71,13-02-2024
687,39254,122,51.98,22-05-2024
688,43063,74,4707.95,02-05-2025
689,36431,128,2706.84,29-05-2025
690,15240,135,3357.57,26-08-2024
691,3134,26,1654.02,25-07-2024
692,55153,93,4027.58,04-05-2025
693,4108,146,4555.68,30-05-2025
694,9821,154,5139.85,24-06-2025
695,22582,75,5401.25,04-10-2024
696,52274,65,294.29,06-12-2024
697,56839,85,3179.2,15-07-2025
698,5137,155,2639.13,29-05-2024
699,36657,175,3232.17,20-03-2024
700,18928,32,4110.09,05-08-2025
701,56866,140,6357.87,30-01-2024
702,15231,94,1491.71,28-07-2024
703,9483,98,3423.43,13-10-2025
704,17593,54,5567.83,10-06-2025
705,13157,38,1663.88,09-11-2025
706,15576,24,4978.26,07-08-2024
707,28121,44,6028.06,03-10-2024
708,24020,19,4525.17,25-05-2025
709,1609,74,1208.51,12-02-2024
710,14496,27,3467.84,21-10-2025
711,5996,60,339.9,19-01-2025
712,2246,51,602.61,09-09-2024
713,7878,142,4356.6,07-11-2024
714,16258,125,831.59,02-06-2024
715,9258,166,2583,22-01-2024
716,33985,52,884.25,29-10-2024
717,57664,32,1790.99,06-08-2024
718,44054,61,1388.27,31-10-2025
719,44506,130,424.73,25-10-2024
720,432,17,2942.78,12-08-2025
721,55567,7,6059.37,11-07-2024
722,16447,89,1115.97,23-10-2024
723,13337,137,2773.84,26-04-2025
724,11252,87,2032.06,19-08-2024
725,30675,46,4643.4,18-11-2024
726,44266,22,3799.79,10-07-2025
727,53749,190,1554.44,01-08-2024
728,27259,132,2845.58,12-01-2025
729,50971,36,1490.26,15-12-2024
730,14839,166,4554.67,27-05-2025
731,57198,52,871.3,03-12-2025
732,9722,74,5119.42,04-10-2024
733,46056,186,716.91,30-07-2024
734,20477,110,1009.64,25-12-2025
735,37966,17,256.74,29-11-2024
736,22459,8,773.55,13-03-2025
737,1620,149,1686.28,09-03-2025
738,3980,17,1165.35,06-10-2024
739,45933,77,999.98,23-03-2025
740,53007,37,1609.97,09-11-2025
741,48585,132,1204.84,11-01-2025
