merchant_id,merchant_name,category,country,onboarding_date,risk_tier
64,Merchant_64,Travel,India,03-05-2023,Low
65,Merchant_65,Fuel,India,15-06-2024,Low
66,Merchant_66,Food,UK,05-12-2023,High
67,Merchant_67,Fashion,USA,04-08-2023,Medium
68,Merchant_68,Travel,Singapore,29-02-2024,Medium
69,Merchant_69,Fashion,UAE,10-05-2024,Low
70,Merchant_70,Entertainment,USA,04-09-2022,Low
71,Merchant_71,Food,UAE,03-06-2022,Low
72,Merchant_72,Food,UK,23-09-2024,Low
73,Merchant_73,Travel,UK,28-11-2023,High
74,Merchant_74,Food,India,28-12-2024,Medium
75,Merchant_75,Grocery,Singapore,06-12-2024,High
76,Merchant_76,Food,UAE,05-10-2024,High
77,Merchant_77,Fashion,USA,04-04-2022,Low
78,Merchant_78,Fashion,UK,15-08-2024,Medium
79,Merchant_79,Fuel,India,08-10-2024,High
80,Merchant_80,Fashion,India,29-03-2023,Medium
81,Merchant_81,Fuel,UAE,30-06-2024,Low
82,Merchant_82,Fashion,UK,06-08-2022,Low
83,Merchant_83,Grocery,Singapore,19-04-2023,Low
84,Merchant_84,Healthcare,UK,08-03-2023,High
85,Merchant_85,Fuel,UAE,07-12-2022,Medium
86,Merchant_86,Electronics,UAE,05-07-2023,Low
87,Merchant_87,Entertainment,UK,23-12-2022,Medium
88,Merchant_88,Travel,UAE,23-01-2022,Medium
89,Merchant_89,Fashion,UK,06-06-2023,Low
90,Merchant_90,Food,USA,12-03-2024,Low
91,Merchant_91,Healthcare,UK,01-02-2024,Medium
92,Merchant_92,Fashion,UK,18-03-2023,Low
93,Merchant_93,Food,UAE,08-02-2024,Medium
94,Merchant_94,Entertainment,UAE,12-10-2024,Low
95,Merchant_95,Entertainment,India,31-05-2023,High
96,Merchant_96,Entertainment,India,05-11-2024,Low
97,Merchant_97,Food,USA,02-03-2024,Low
98,Merchant_98,Fashion,India,02-12-2022,High
99,Merchant_99,Entertainment,UK,15-09-2022,Low
100,Merchant_100,Grocery,UAE,12-05-2023,Low
101,Merchant_101,Fuel,India,14-06-2024,Low
102,Merchant_102,Food,India,09-06-2022,Medium
103,Merchant_103,Food,USA,01-05-2024,Medium
104,Merchant_104,Fashion,USA,21-11-2023,Medium
105,Merchant_105,Food,UK,15-01-2023,Low
106,Merchant_106,Food,UAE,14-08-2024,Low
107,Merchant_107,Entertainment,USA,22-11-2023,Low
108,Merchant_108,Fashion,India,02-12-2024,Low
109,Merchant_109,Entertainment,UAE,12-10-2022,Low
110,Merchant_110,Fuel,UAE,01-02-2023,Low
111,Merchant_111,Healthcare,India,12-01-2022,Low
112,Merchant_112,Fuel,USA,14-05-2023,High
113,Merchant_113,Healthcare,India,24-01-2024,Low
114,Merchant_114,Entertainment,UAE,04-02-2022,Low
115,Merchant_115,Fuel,Singapore,28-12-2023,Medium
116,Merchant_116,Fashion,Singapore,28-04-2024,Low
117,Merchant_117,Travel,UK,31-03-2022,Medium
118,Merchant_118,Entertainment,India,15-02-2024,High
119,Merchant_119,Healthcare,India,28-08-2023,High
120,Merchant_120,Grocery,UK,27-08-2024,Low
121,Merchant_121,Healthcare,UK,18-10-2024,High
122,Merchant_122,Grocery,UK,22-02-2023,Low
123,Merchant_123,Food,UAE,25-04-2022,Low
124,Merchant_124,Fuel,India,09-09-2023,Low
125,Merchant_125,Grocery,UAE,05-04-2024,High
126,Merchant_126,Healthcare,UK,17-02-2023,Low
127,Merchant_127,Food,India,30-12-2023,Low
128,Merchant_128,Travel,UAE,17-10-2024,Medium
129,Merchant_129,Fashion,UAE,31-01-2024,Low
130,Merchant_130,Fashion,UK,07-11-2023,Low
131,Merchant_131,Fashion,India,02-04-2023,Low
132,Merchant_132,Grocery,UK,08-07-2024,Low
133,Merchant_133,Travel,India,11-07-2022,Low
134,Merchant_134,Grocery,Singapore,09-01-2024,Low
135,Merchant_135,Fuel,USA,04-09-2024,Medium
136,Merchant_136,Grocery,USA,05-10-2024,Low
137,Merchant_137,Travel,USA,06-04-2022,Low
138,Merchant_138,Travel,UK,25-10-2023,High
139,Merchant_139,Fuel,Singapore,06-02-2022,Low
140,Merchant_140,Travel,India,06-10-2022,Medium
141,Merchant_141,Healthcare,UAE,05-08-2022,Low
142,Merchant_142,Travel,India,16-05-2024,Low
143,Merchant_143,Fashion,UAE,22-05-2024,Low
144,Merchant_144,Healthcare,India,03-03-2022,Low
145,Merchant_145,Healthcare,Singapore,19-08-2023,Low
146,Merchant_146,Fuel,UAE,30-12-2023,Low
147,Merchant_147,Electronics,UK,01-02-2023,Low
148,Merchant_148,Electronics,India,30-11-2023,Low
149,Merchant_149,Travel,India,08-11-2024,Low
150,Merchant_150,Healthcare,UAE,26-06-2022,Low
151,Merchant_151,Electronics,UK,31-01-2023,Low
152,Merchant_152,Electronics,UK,21-03-2023,Low
153,Merchant_153,Travel,Singapore,17-03-2022,Medium
154,Merchant_154,Electronics,UK,22-09-2022,Low
155,Merchant_155,Grocery,UK,31-03-2023,Medium
156,Merchant_156,Food,UK,19-12-2023,Medium
157,Merchant_157,Fuel,USA,05-01-2024,Low
158,Merchant_158,Food,Singapore,30-04-2024,High
159,Merchant_159,Travel,India,24-05-2022,High
160,Merchant_160,Fashion,UAE,03-06-2024,Low
161,Merchant_161,Fuel,India,28-12-2024,Low
162,Merchant_162,Travel,Singapore,31-01-2023,Medium
163,Merchant_163,Healthcare,UAE,14-11-2024,Medium
164,Merchant_164,Fashion,Singapore,05-08-2024,Low
165,Merchant_165,Food,UK,09-06-2024,Low
166,Merchant_166,Travel,UAE,23-07-2023,Low
167,Merchant_167,Healthcare,UK,28-11-2024,Low
168,Merchant_168,Fuel,India,19-04-2022,Medium
169,Merchant_169,Fuel,India,01-12-2024,Low
170,Merchant_170,Entertainment,UAE,23-07-2024,Low
171,Merchant_171,Healthcare,UAE,02-02-2023,Medium
172,Merchant_172,Grocery,Singapore,26-09-2023,Low
173,Merchant_173,Electronics,Singapore,03-01-2024,Low
174,Merchant_174,Fashion,UK,23-08-2022,Medium
175,Merchant_175,Healthcare,UAE,20-10-2023,High
176,Merchant_176,Entertainment,India,21-01-2024,Low
177,Merchant_177,Electronics,Singapore,11-08-2023,Low
178,Merchant_178,Electronics,Singapore,29-10-2024,Low
179,Merchant_179,Travel,India,11-08-2024,Low
180,Merchant_180,Electronics,Singapore,07-05-2023,Low
181,Merchant_181,Grocery,UK,01-07-2024,Low
182,Merchant_182,Fuel,UAE,19-06-2022,Low
183,Merchant_183,Entertainment,India,03-08-2024,Low
184,Merchant_184,Electronics,UAE,05-03-2024,Low
185,Merchant_185,Travel,Singapore,26-09-2023,Low
186,Merchant_186,Grocery,Singapore,29-01-2022,Low
187,Merchant_187,Food,India,05-12-2022,Low
188,Merchant_188,Fuel,UK,15-05-2023,Low
189,Merchant_189,Fuel,USA,26-05-2023,High
190,Merchant_190,Entertainment,India,05-08-2022,Low
191,Merchant_191,Fuel,USA,29-12-2024,Medium
192,Merchant_192,Electronics,USA,21-03-2023,Medium
193,Merchant_193,Travel,UK,25-05-2024,Low
194,Merchant_194,Fuel,USA,16-06-2022,Low
195,Merchant_195,Fuel,USA,01-04-2022,Low
196,Merchant_196,Food,UK,15-12-2023,Low
197,Merchant_197,Food,USA,08-02-2022,Medium
198,Merchant_198,Fashion,USA,22-06-2022,Low
199,Merchant_199,Grocery,USA,15-10-2023,Low
200,Merchant_200,Electronics,India,24-01-2024,Low
